,poolID,liquidity,FeeTier,sqrtPrice,t0id,t0symbol,t0decimals,t1id,t1symbol,t1decimals,feeGrowthGlobal0X128,feeGrowthGlobal1X128,token0Price,token1Price,tick,observationIndex,volumeToken0,volumeToken1,volumeUSD,untrackedVolumeUSD,feesUSD,txCount,collectedFeesToken0,collectedFeesToken1,collectedFeesUSD,liquidityProviderCount,totalValueLockedUSD,totalValueLockedETH,totalValueLockedToken0,totalValueLockedToken1
422,0x1f91969bce00d7bd2939fbb9cdaf96d9b50fac61,293251075408955750,3000,297398062877466485285705,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,MASK,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1746156856910267581170133445758889774742508,21340577457268682959481701955797,0.07097132227695132207430201408855233,14.09019823665819512377850155369683,-249868,0,911273.075247887969498298,10948850.059263,10948850.059263,10766438.41831256234840103182575355,32846.550177789,981,0,0,0,0,634293.4039408155481209275678885758,140.4899764263099469603578835287861,15738.280410766584810021,412537.913049
423,0x7a321a5740de408e9e95c2ae35ca3d6969bf3103,0,100,424230026437559856894954724,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,PPAY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,46135121015084003884172162619621106,1587700930417726310562182870050,34878.38436648300988307454898509423,0.00002867105280716406673869807266044452,-104602,0,88374619.908646533868842267,2532.036690041567751041,10900740.53820350659101159812035302,10901805.79577658133939454081357048,1090.074053820350659101159812035302,104,0,0,0,0,1103.551447872084607768939264095702,0.2536061627300067391309499488874369,4754.274436768044891155,0.116982931148993673
424,0x0d47fedc9f84ceb8c95719bb6b684b50645cf2f0,0,3000,150015284758401384962852,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,2888453088643826385915904627138122215112809,7816171017820651284271746563077,0.2789254523456762540846872558392592,3.585187338015628171511957190943891,-263556,0,3122380.433521450968436821,10883413.278644,10882066.69702378918060280275786295,10882066.69702378918060280275786295,32646.20009107136754180840827358844,1718,0,0,0,0,33280.21324960975220070782437126105,8.024748627681676627590980925558783,3986.483369285411964892,18854.661769
425,0xcdff6ddfc9e4807c9927fd58708c2ef3484cc305,4523840479276556162781,3000,2180853274471621589732811103,0x0d88ed6e74bbfd96b831231638b66c05571e824f,AVT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,735756869932174095377532064953258567686,334545597152057530859650680159046785437,1319.794372154644180577652124040319,0.0007576937901071963843016729244115319,-71856,0,3791367.048875826645840016,2594.524793160886039704,10868740.16313037106723834126153605,10585287.71319636688535501105403697,32606.22048939111320171502378460822,1480,0,0,0,0,733680.5905405806327325910318933887,163.5685856903839179654703884524753,107978.874405400488502416,81.753663090647080447
426,0x2b255d3785da10e1753dd4bff781c04ca3c87686,0,500,84422038215224301128109575087,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,TRIBE,18,122773526411320805009701518457836469,158980727048781698345532097488418620,0.8807395543401669919031947204528554,1.135409435254875799334026246977506,1269,0,10846542.258657125380227129,10762513.886719502272745304,10865341.68727977780102983024933577,10998742.59544775448811874505334194,5432.670843639888900514915124667873,339,0,0,0,0,4953.019530310124610432707163537608,1.802996725338149950894700375710839,2024.345884867839112026,3355.1848221275453694
427,0xeab149986139bb13b95f90df397d6e89af3ae589,322377787419624644821,10000,953755546346959210249912081050,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd291e7a03283640fdc51b121ac401383a46cc623,RGT,18,5193957927168289771066713843126235800,657014350283513104338159176126968788460,0.006900570773920258399042574926265232,144.915548693357376158465584696245,49763,0,2868.198826815194427341,374043.266346824921971917,10854976.30166976775104822794541016,8032142.934155163109829099206715501,108549.7630166976775104822794541016,1834,0,0,0,0,102331.7114072305368618032852109277,23.383034212348422303,23.383034212348422303,3507.218597651894775992
428,0x4693456599a8a4975862a0e720c5de7e1d09a1e4,323781923777642202133700,3000,1761061417455252937710588863557,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,0x55296f69f40ea6d20e478533c15a6b08b654e758,XYO,18,444040783344704748625448465141250541,566679673924794875760697645985755018202,0.002023998390275868868180065079380265,494.0715391891695347069426926158185,62029,0,392465.948235024438759139,667498875.052457592122107485,10831859.51467088874284703827897546,10643406.3693445262532180898640375,32495.57854401266622854111483692623,1759,0,0,0,0,286831.900722220110249895073405388,64.00861942743302910706885858041699,6443.884294452113519937,1992311.227067437895748489
429,0x02d436dc483f445f63aac45b37db0ee661949842,4405961950174597999857,10000,1910700796538308242021051063,0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,UniFi,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,3023422871264516534001257956149419118741,1343434482847823392715377543237207854,1719.387631021879441476781211748581,0.0005816024158587627201439741147832926,-74501,0,7967721.894336741192732848,4206.420553791788792331,10710055.74225658835741160273259326,10099117.40632884505718259575530431,107100.5574225658835741160273259326,3934,0,0,0,0,219773.5253041318777482457423465136,50.218762009210654033,216478.839659974087830098,50.218762009210654033
430,0x80dbf454431ba9b64f0a8753f72a86afea6ee2f3,78759039796478475325300,3000,288140994261376382667131912,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,QSP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,1434797396377096234731330416254221665438,20890621824343472455390039815846418,75604.74738564422532808617421853874,0.00001322668264334256972446070857223917,-112339,0,214560430.965462665111112245,3341.424888745719256425,10684548.34049636486010398275376317,9344020.155025423767885906439741699,32053.64502148909458031194826128945,2467,0,0,0,0,185615.1217388500961511055857086171,41.526134247244529371,10871869.139069105011901758,41.526134247244529371
431,0x9b4a963942a2823144de3e01e994cc4fbf464fa4,28514428466381881839263,3000,231857952217961945712411460,0x797de1dc0b9faf5e25c1f7efe8df9599138fa09d,GPOOL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,10836096418201809553974910985220680365704,54489641515716702605289305550306215,116765.67004687415148674617870792,0.000008564161020945301979146123184189851,-116686,0,594044841.001004817934384443,2865.577784082881244675,10633008.35653861266304251016649676,10276805.28976113358427211768792677,31899.02506961583798912753049949014,3526,0,0,0,0,779787.8646585774058842543372480787,172.8496948742360410022210999386395,10297233.13573151985625383,84.662532229617794601
432,0x7cdae4af5ee61d5d0c4e1df7d897919bf6d875a4,0,100,27981379225695604745608,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,PPAY,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,3807031526722671054008325327478241585035,510505904773693335056677163,8.017167045437217659657615309020113,0.124732339283004775976333048642298,-297141,0,85843242.325130483942027974,10606569.021717,10606569.021717,10605239.76660557441978463787809698,1060.6569021717,74,0,0,0,0,1066.975441575673650672769127636335,0.2452006637179692496075752321215496,4117.331271068736395302,552.115742
433,0xbff03d0e976d59db412ba44f57bdc6c299154611,0,3000,1461446703485210103287273052203988822378723970341,0xd5cd84d6f044abe314ee7e414d37cae8773ef9d3,1ONE,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,380187353478570399163212924396555015038202,51858758235561797580490103681,0.00000000000000000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000000000000000,887271,0,85051073.685276872035089538,10489131.62582,10493447.75316404070797593243017391,9743223.209047227595228321657018677,31480.3432594921221239277972905217,501,0,0,0,0,1111684.010766,258.7111971469478470665696365111301,121556.059283918085146305,1111684.010766
434,0x5f0d8fc6057a959e79f7f79f8dbf12f29f9a9f34,36300112445,3000,32744114629085880974464375317727,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,TONCOIN,9,55425349004397130506461642227479788,12434235432454359899563101254192507493701,0.00005854538461991212606132276294389945,17080.76574254643532242663020234966,120488,0,186.39148379,10061191.765184105,10489026.05996032356328937469314876,9986302.322353071690628663926909656,31467.0781798809706898681240794459,1675,0,0,0,0,530949.0417819551724808880712547343,119.2223214260762087302693542573895,7.76064115,21428.464894876
435,0x391e8501b626c623d39474afca6f9e46c2686649,1384032822401310,3000,1913855459482992704922430580355075204,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,246723692080988904066788890096,108200397679244627540168712129432844531242712,0.0000171372407050599942777008843056954,58352.45108652391930355323884404609,340018,0,247.28354501,10482837.158910355056316663,10484728.78481867136245596654521413,10484728.78481867136245596654521413,31454.18635445601408736789963564244,2214,0,0,0,0,55988.51401907974801177998154257814,12.3949922363757733001393299633497,0.46693732,28285.723172377667333362
436,0xd8857e7da2d6e05667c5b9218f97efaaa671f44a,375096081395214431336,3000,1779964922378077164344098687,0x0f2d719407fdbeff09d87557abb7232601fd9f29,SYN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,937391021420312975095775029535431326219,854151074712731759224431700316476461,1981.236315640974659684781561479298,0.0005047353473714605481010972028049675,-75919,0,2706027.72580891243369214,2456.610513712701077432,10483059.37445890411737855611939081,5549027.413119447501936398558093599,31449.17812337671235213566835817232,801,0,0,0,0,21980.44740617316110981746198898819,4.886132432583349118,30752.562321517083269083,4.886132432583349118
437,0xc3ea1c2e309ff99ed7b17a501bd8d5998918b097,66946919284078776190,3000,1104363667391522772358267278,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,NU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,448928472789781593232261348310782711832,62222353663614123989576402867266390,5146.772205082760161644255033358287,0.0001942965338571692211606365827785749,-85466,0,9643582.194880532567973679,2738.804558665965493581,10435389.63894817655899538735203178,10222487.36955513436018868914053117,31306.16891684452967698616205609535,658,0,0,0,0,40464.94098182989223786367428997063,8.718031082736166145204300548664647,6170.088046817899617778,7.270646644022421021
438,0x84ae8d5429e185e5129dbde2920905c50e98ab5d,0,3000,1821466177759647186089400056957,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0xc581b735a1688071a1746c968e0798d642ede491,EURT,6,64481076759793149853247362255658473,30497948034865478527351360259631462346,0.00001891981758031203231542090020253563,52854.63222650731533774348328688514,62704,0,234.68516018,8733677.814727,10426094.99065004688087586533080354,10363397.93176842087377302890514342,31278.28497195014064262759599241061,596,0,0,0,0,36206.74018305090143036540105537991,8.084646127959408382319623141367434,0.31355634,14649.054553
439,0xe8b977aa5a9303fa94818441d78575e0f697ae72,305943410367644,10000,361024918976396658260827,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,4,11493447913481003863306400948595009195312250,448865166381976596285991443043534,0.0004815981490416418373091832134755637,2076.419940545772443677413434407973,-245991,0,3536.475938571077225361,19916644.1775,10433197.2279512610963409496378977,10063732.45061431273554832153661416,104331.972279512610963409496378977,4162,0,0,0,0,476550.9516180692295896342889674496,105.9698522429759317083512250257271,46.272264335143202319,126448.5698
440,0x8c2f778589b08dbd5857be26b604dc5c42861732,263017718982251935751,10000,1773800726021681607123055223,0x1559fa1b8f28238fd5d76d9f434ad86fd20d1559,EDEN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,4386855876037427460731256778435170306274,5756487499397735500223815034517751755,1995.030368082793805725412614725094,0.0005012455028245965914130905047875916,-75988,0,2053903.11209696989670696,3064.463055965999793453,10421916.87594746764791217276022284,5541750.917758094280908893925661091,104219.1687594746764791217276022284,2988,0,0,0,0,65997.45870487455683738031430220801,15.267178479576743948,27053.679099451920420764,15.267178479576743948
441,0xfad57d2039c21811c8f2b5d5b65308aa99d31559,70904860378178409,3000,412109231571544656125544,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,2669223476200375383519090510397148241586577,417203332855095960731035785971297,0.03696021434172444099381883225986985,27.05612015001489077618878843275062,-243344,0,398641.318824762335295164,10526706.254133,10407956.84111873472635363160007546,10407956.84111873472635363160007546,31223.87052335620417906089480022627,3720,0,0,0,0,258717.8929906835081200714128970893,57.42253862448271690444546602833255,5926.438061327853260601,97453.823384
442,0x6dc567b75b36bbecfa895277273f5be5170ae261,0,3000,5373429600341455012003173275,0xa0afaa285ce85974c3c881256cb7f225e3a1178a,wCRES,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,27040565170147767172467360790991369321,125504195943691782600841712702224248,217.3982484699418363963535496978607,0.004599853067069503717932253952499658,-53821,0,647252.603791387342689321,3137.966022413088028156,10344214.59620502529231833770549599,10267915.27010512631016696537774054,31032.64378861507587695501311648796,1359,0,0,0,0,16715.09358510738067150037944859178,4.751246201644529787,1020.756636052870971281,4.751246201644529787
443,0x0f0ef4198c72d3dda35284192cff32f05274bb11,113187911723837,10000,609647036195721587982336,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTX Token,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,1779334074942133511441931109430111669564859,80250084448706852916406207866167,0.01688893381819003138250227214114421,59.21036879918148138950935309467984,-235512,0,175288.985080823266859687,10256111.869102,10256797.23541055428144406205671253,10229849.12196694416614079147238739,102567.9723541055428144406205671253,575,0,0,0,0,739926.3090637137552438057275147472,181.8362074426668877249871843526373,13759.120112552103871855,54073.637882
444,0xb66c491e2356bf32b7e3ea14af7f60b3ed171a22,0,10000,1383833427173030443876352,0x4a220e6096b25eadb88358cb44068a3248254675,QNT,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,2734742172083090061824556547597549602042548,479018073965480473757748634799458,0.003277868550904522585106305045798496,305.0762971334075001458588107112707,-219116,0,77199.235521453982122465,10237718.22038,10237718.22038,10192368.08209470479588023905524438,102377.1822038,2550,0,0,0,0,771759.1159449095060756867875266542,179.8125182944427322746088993294792,2909.268000427793217199,53084.828519
445,0xbcc2adccd4de0b2656179f729c98c39dcd68c84d,212600781733654996631834,3000,79278402113217877824297265708,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,209173997934348477131011018811596756,214072916333487299120579556979915646,0.9987329795020977411039553740705793,1.00126862787542463209827820059577,12,0,10099320.431012534792849904,10205700.709647180187884644,10220126.69161321699915833750817138,9828518.414368859027806831647127541,30660.38007483965099747501252451406,589,0,0,0,0,36857.96961134337082662760872608259,8.527809567099616156503898365487599,16801.716383589202902797,20016.103512736934579624
446,0xb6873431c2c0e6502143148cae4fab419a325826,3646074184149392,10000,60100009381961946041194210894035,0x3832d2f059e55934220881f831be501d180671a7,renDOGE,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,27774090856136646518170389086991445,27460069699381512142339218243229629123066,17378.4119523546740050410249535771,0.00005754265710478256910778198226037352,132635,0,33333947.49740308,3583.338853404041392772,10166275.92027915427143641874741061,8186378.016106755550916108993023467,101662.7592027915427143641874741061,1523,0,0,0,0,85444.31409633298566315486577314187,18.512998955658154548,1775376.16676339,18.512998955658154548
447,0x360b9726186c0f62cc719450685ce70280774dc8,7770303274809350696030,10000,5484377964273639262280564938,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,87168908402209678696383697907507962906,559384073408851874554655955711702396,208.6913329831501063451488776109734,0.004791765837638982088360926123468096,-53412,0,404535.82152392886736697,3472.354852844362765037,10123603.69871824553705297945104582,10116790.92862385923082312985323749,101236.0369871824553705297945104582,2611,0,0,0,0,1158773.182460179860396599252716194,256.8565120007172106363234556717623,40939.017485721576960568,61.517508140716534101
448,0xbbd3cacec067f5f3a6c4c34f7931e66453438361,7292204275531331137709,10000,233825100984645705132700498,0x95aa5d2dbd3c16ee3fdea82d5c6ec3e38ce3314f,PXP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,35381085105371272517649572419666143130585,1623472091416563385465326233338116900,114809.2569869635431980055428783347,0.000008710099048141639223239564376694156,-116517,0,78205937.453388136844524298,3369.466810487760494365,10100513.23255062678698886724339251,5050256.616275313393494433621696253,101005.1323255062678698886724339251,7493,0,0,0,0,98968.73657467253598057242438602556,22.007515368256790021,1732142.525931330112982076,22.007515368256790021
449,0xf9d04e7ed0cbf521e781a1ee2febee2edb36040c,0,3000,3297589535475884623768,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,renBTC,8,17558331105255400333334669112540718529795132,28785434703680205243935712821,57725.27027197069011413097597678674,0.00001732343556450291656278890799745375,-339911,0,10080739.421241797275367908,209.65636053,10086929.79709486731315297695839448,10079757.92258416181493232733643832,30260.78939128460193945893087518335,398,0,0,0,0,32848.97472514305551921519870487576,7.660133441273650170750377052590481,16569.745042786664656152,0.28707483
450,0x85498e26aa6b5c7c8ac32ee8e872d95fb98640c4,0,10000,4295128740,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe2311ae37502105b442bbef831e9b53c5d2e9b3b,BANANA,18,7805494841422061578365300328238547121,2583667530418799971260282414790064196082,340256786540325233929710090404719700000,0.000000000000000000000000000000000000002938956810142818059917450894998607,-887272,0,3267.158007252015136092,1273240.353361557157348416,10065935.00281641772284661609444942,9077054.035130074258609960522289286,100659.3500281641772284661609444942,3887,0,0,0,0,59876.78250810808802312724796376801,16.762419793996654662,16.762419793996654662,6162.289803393953886756
451,0x0ce3e9e879b4623a902ee08a9921a4b9d8b27d71,66108938892827,3000,1144765108139018571772333266,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,FUN,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,352374525283882113855865510528826019597,72665458634573858945887115241721058,47.89899482734265994988536232557807,0.02087726482788653525412596989302386,-84747,0,458335230.46925086,10010589.221585,10010652.20288817955964935252908091,10004774.77542631429984012332545477,30031.95660866453867894805758724273,1520,0,0,0,0,1592540.796427563908549752559834259,352.5639348296422808963442976183149,39837177.64755482,760849.488684
452,0xa46466ad5507be77ff5abdc27df9dfeda9bd7aee,111029458677147060456,10000,25364794129910576374861900509,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,15470041726575254182244524515960349651,2205953301836114822476161428072194851,9.756554704046067657153658741891323,0.1024951973656538303347232964672869,-22781,0,50070.526001967230048649,3933.829169852989742936,9834448.945563617221698569586231907,9311327.727425909326322229877775786,98344.48945563617221698569586231907,529,0,0,0,0,280139.0190122076516301261601607562,60.2894856242927963622606333355533,401.169287686733975154,19.587893326512279303
453,0x2d7ba71dc3e391988bb7f356d07dacac92b03e5d,1251902263531727023964,10000,4689483967890282855900898565,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,BPRO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,1369101073989172411443377218367967729820,2657724339823948176235583993089307231,285.4362036637874884007945972452337,0.003503409823856437692956786640782786,-56544,0,1248172.773557949059656062,2731.532023369795034698,9781332.878723593323200003318988456,7571979.667890074840971039560982582,97813.32878723593323200003318988456,1902,0,0,0,0,5172900.357579658829220986202095529,1150.28935457815370757941236606493,116061.059597160135967884,743.679898218275398202
454,0xc05bdd0c4b0d37b84207522bcc998eedc9deecee,15007287994296415611341,3000,8116968882061415965095733690293,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,HYVE,18,97162846569129861079639082967150349,916224320758674167666164726792259063911,0.00009527334326574753981870469160377248,10496.11534267967452374916617890142,92592,0,2993.725955149749311148,25311782.853423417396949115,9698161.232573609520779939142112229,9523327.038057061691620487418785355,29094.48369772082856233981742633668,2392,0,0,0,0,1338922.013351075339955356380612638,297.3467493087705237411047443617735,145.992980372326559975,1588626.616306203811828223
455,0xb65fc555b0e970b16329a48e45cfa14fce9a36a4,10003014958932587053565311239,100,79220275876910453259529655961,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0x8e870d67f660d95d5be530380d0ec0bd388289e1,PAX,18,18040512141520022098926110606765,18054955043617690004433148834236,1.000199116446814736680488530121329,0.9998009231926517857178009689295276,-2,0,9611873.660306837727599657,9611428.319346313926999704,9611234.620612341879664687516389626,9611745.823346013461825839282873481,961.1234620612341879664687516389626,85,0,0,0,0,10018371.88127482269415222226457071,2217.815944721056208046117935255385,5995108.829182949324924758,4003583.105041727585974398
456,0xc1409a2c5673299fb15da5f03c27eb1ac88f7d8c,3856101421263958078371,10000,5246292669565398797308917898826,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd417144312dbf50465b1c641d016962017ef6240,CQT,18,1937588805433208981058455876765395012,6268265195273499174414421933141578583241,0.0002280626353956359285800057204151697,4384.760345618348525441258118417238,83863,0,2871.837962467142039494,9657973.804267555454091977,9456419.345095780529154428754269576,5226962.104343194708779635115467211,94564.19345095780529154428754269576,4040,0,0,0,0,81691.8633639305673416307192971488,18.2649708676642586,18.2649708676642586,138291.916153395105908493
457,0x3c8e1997d9f93c989d4d7660b6ca52c451ad7554,48772389815533341933211,10000,327361447025963415682740552,0x6710c63432a2de02954fc0f851db07146a6c0312,MFG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,12241113167818716366918421731690573035337,198332175501872436982703707220719707,58573.89495400091943626429570830663,0.00001707245182833269133070239550515505,-109786,0,143603521.964596809301461255,2325.797835277747980648,9370449.852124731155195901104871869,8676765.315098889640889232733993709,93704.49852124731155195901104871869,1694,0,0,0,0,1424739.095669836133905635987109859,319.9214555985044350573721290932482,9972574.346253166441828814,149.665160467630869657
458,0xe3e281b64013bd0127596786f478806f3bcbb8b1,12916039442750629825593,3000,335814553540532034262593344,0x3873965e73d9a21f88e645ce40b7db187fde4931,PLE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,3491599953448484447817814656881276173471,109333823101718665843948580876383254,55662.17086550362640784310576826021,0.00001796552280392185326035320515571685,-109277,0,88921915.529170689017350026,2759.077620308074720046,9346688.394643468619142933005402983,6934859.369635438017233082557322696,28040.06518393040585742879901620923,3449,0,0,0,0,109077.437373906217310813210939706,24.178372891194354574,2699876.659627616652719722,24.178372891194354574
459,0xf90321d0ecad58ab2b0c8c79db8aaeeefa023578,1398414783693125703,3000,10838180750076678857151,0x86ed939b500e121c0c5f493f399084db596dad20,SPC,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,31368361003715081162170215105953696494573514,974106600448515411357869719658,53.43753154136926476308535453109409,0.01871343924683045617797592826624437,-316112,0,249669395.19640462748910319,9285065.486446,9287768.900683864315920483477134326,9284372.056334298630279209400725539,27863.30670205159294776145043140298,2468,0,0,0,0,388084.7802414106966603594415013597,86.29777504439830090762290120011392,10333258.821577315811470225,196701.287541
460,0x336c11af5062410c676de2cdbc8cc3abf3db687a,5336570924153953725982,500,4035955251225903262889129326,0xbb76a956ef664c942bc2e952b172e553118a463c,TUX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,49487900292977425698295833096612295162,232943989737025618206019060453167384,385.3598664585242235411350079021849,0.002594977025475040450338367510301671,-59545,0,515810.849735052532579239,2210.701083148282838623,9282300.483413038359937609689535368,8921893.368144112321149119037656364,4641.150241706519179968804844767682,1468,0,0,0,0,190107.3524426428976019465376723212,44.935286117962346022,39520.113206406695888349,44.935286117962346022
461,0x3e467f46bc3ed8aeaec1c8c367dd16dc5ca4a936,0,10000,1581265604421983393239865246155853255,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,NU,18,3588992660867753669776268004,6503413508292788461299773725904031109078184,0.00002510438108522601908846930457389497,39833.68467062118081690889412768276,336199,0,173.21593952,18874606.631034137691509278,9222308.445688287057442488058932577,9117268.196561737130759558922215321,92223.08445688287057442488058932577,298,0,0,0,0,202706.7026549846969371446464507418,52.5687500012376696323452267179688,0.70423645,121654.084566947710209503
462,0x8d9fa72ca6e2add4ffc2f3695fb2d4ea4ba105eb,561421236699267726963389,10000,10661161191176728466139966,0x888e88e71378133b7ada5a90c08bc97d772a0a28,SBECOM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,206069367389295681684196061371225576869662,11254003245062065753389422164145178,55226834.13037835388586560889701603,0.00000001810713968574082907218039689949416,-178279,0,71310563629.168898072108513129,3704.314636378898687556,9149843.60764274965844673507558401,9036574.594390616538181020149984817,91498.4360764274965844673507558401,5985,0,0,0,0,612406.6977593673244017220968897355,135.6420393027911647380729323511046,4512744852.104480203345905091,53.9291378996275029
463,0xd9243f6a8a57decde183b2646e4cc89592764d23,1766271910109548074,3000,45595817820534502713301,0xa130e3a33a4d84b04c3918c4e5762223ae252f80,SWASH,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,13607012904307242688654591683792674882135194,6673684760474493654239930172961,3.019320029154677297570297544418712,0.3312003995416051397460860891648444,-287375,0,20420122.705936847267965082,9143838.441958,9143832.603371163067633010710755514,8100875.243262866273707773376246438,27431.49781011348920289903213226655,1088,0,0,0,0,835016.9136603001962019428629258318,185.5868598788998774092611365024884,1512171.384060743243300536,334185.147084
464,0x619154dbd96b4c1a8112651db9a451e475daf77f,38386446188139094,3000,9717268229037457445238713593996273,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,ENS,18,52120727163168538475131925748120,967469549352053554713030782773276464906659,66.47690410724162407358871604736383,0.01504281845596756007376463666935632,234353,0,9042468.086307,172169.352816105980180103,9042468.086307,8963173.164260632265287445708965223,27127.404258921,1054,0,0,0,0,247902.0842219929359472403930471942,55.05390019377520194689299991504272,188200.049493,922.812346831264482757
465,0x5c28b5f471d97f53fcf132f16f9f3c0c888c1a01,0,3000,3801114916242404179005011214757260,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,457609627184734804445892288382159,932610047965197544598673509164965145876209,4.344473659919258973322972650391074,0.2301774802378672416838491258180279,215580,0,48591018.74520528,8988917.131954966139316662,8993811.141399944203052073633472888,8928486.774115668985612356306064926,26981.43342419983260915622090041866,7076,0,0,0,0,27660.73400577515956113638421959746,5.841195051233038952777826163282042,76512.78799107,13835.048235778931827202
466,0xaf585783337434fee47c9abfbd737156f9a84dd1,197608459503612288822166,10000,146022327231516989814967739,0xa0335820dc549dbfae5b8d691331cadfca7026e0,SHIBA2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,2806911461575876297508842195811711325781,14527917955589076649933528777731119,294388.3612553957882670804210926021,0.000003396873421678694813708599951684792,-125933,0,751741344.069288937038151014,2955.920140336239372733,8951812.669983277225813991895597918,8875320.681781878713116735140470339,89518.12669983277225813991895597918,758,0,0,0,0,3152900.684737436201289976846072916,702.8397637297812992278245781207941,100230712.820566636752282423,362.368719313688483719
